run_id,stem,face_id,model,procedure,control,identity_cosine,change_target,change_offtarget,change_localization,gt_identity_cosine,latency_s,cost_estimate_usd,cached,legacy_regions
20260630-193540_2ceef28,real-01__seedream-5-0__rhinoplasty__masked-composite,real_01,seedream_5_0,rhinoplasty,masked_composite,0.8221490383148193,8.670250055241418,0.0027393175440439,0.999684155321043,,48.162216999999146,0.035,False,False
20260707-165056_84a9730,real-11__gpt-image-2__rhinoplasty__masked-composite,real_11,gpt_image_2,rhinoplasty,masked_composite,0.8966314792633057,6.326133042730507,0.0247907423955284,0.9960965139506808,,56.26378450000004,0.06,False,False
20260709-035453_9aac77d,real-12__gpt-image-2__rhinoplasty-then-deep-plane-facelift__masked-composite,real_12,gpt_image_2,rhinoplasty_then_deep_plane_facelift,masked_composite,0.8478448390960693,10.129122247138282,0.1916717116019948,0.9814285885012096,,,,True,False
20260709-035453_9aac77d,real-12__gpt-image-2__deep-plane-facelift-then-rhinoplasty__masked-composite,real_12,gpt_image_2,deep_plane_facelift_then_rhinoplasty,masked_composite,0.8406134247779846,9.518424396006358,0.1527262065672058,0.984208062427798,,,,True,False
20260624-140418_83eb339,real-01__gpt-image-2__deep-plane-facelift__prompt-only,real_01,gpt_image_2,deep_plane_facelift,prompt_only,0.8554432392120361,4.084487074094437,2.842396381999951,0.589657253508551,0.6606590747833252,71.56960449999997,0.22,False,True
20260624-140418_83eb339,real-07__gpt-image-2__deep-plane-facelift__prompt-only,real_07,gpt_image_2,deep_plane_facelift,prompt_only,0.8795563578605652,3.71791996764994,2.948161843826153,0.5577369244477767,0.7524892091751099,62.957792600000175,0.22,False,True
20260624-140418_83eb339,real-09__gpt-image-2__deep-plane-facelift__prompt-only,real_09,gpt_image_2,deep_plane_facelift,prompt_only,0.8869106769561768,2.8908507033905675,2.979623186406675,0.4924390701089402,0.7304087281227112,60.77293210000016,0.22,False,True
20260624-140418_83eb339,real-11__gpt-image-2__deep-plane-facelift__prompt-only,real_11,gpt_image_2,deep_plane_facelift,prompt_only,0.9237993359565736,4.754828583902695,3.9184586417920064,0.548215279878714,0.7360694408416748,65.45612160000019,0.22,False,True
20260630-173941_cbbc7aa,real-01__gpt-image-2__deep-plane-facelift__masked-composite,real_01,gpt_image_2,deep_plane_facelift,masked_composite,0.8545575141906738,4.762159412278464,0.0140308958030386,0.9970623248032436,0.6494165658950806,113.08405519999997,0.22,False,False
20260630-173941_cbbc7aa,real-07__gpt-image-2__deep-plane-facelift__masked-composite,real_07,gpt_image_2,deep_plane_facelift,masked_composite,0.9187108278274536,4.249984249797499,0.0140669918797312,0.9967010265396816,0.7823010683059692,63.8333861000001,0.22,False,False
20260630-173941_cbbc7aa,real-09__gpt-image-2__deep-plane-facelift__masked-composite,real_09,gpt_image_2,deep_plane_facelift,masked_composite,0.8999471664428711,3.716815908849518,0.0100318997188639,0.997308207838324,0.7129836082458496,57.38524410000037,0.22,False,False
20260630-173941_cbbc7aa,real-11__gpt-image-2__deep-plane-facelift__masked-composite,real_11,gpt_image_2,deep_plane_facelift,masked_composite,0.9639339447021484,3.5496823993190336,0.0115396620366347,0.9967596342385228,0.7539160251617432,63.04346149999947,0.22,False,False
20260630-193540_2ceef28,real-02__gpt-image-2__rhinoplasty__masked-composite,real_02,gpt_image_2,rhinoplasty,masked_composite,0.9085782766342164,5.768784839529744,0.0318305862765849,0.994512550145115,0.54586261510849,43.91390909999973,0.22,False,False
20260630-193540_2ceef28,real-06__gpt-image-2__rhinoplasty__masked-composite,real_06,gpt_image_2,rhinoplasty,masked_composite,0.807452917098999,10.574138582323627,0.0026851407654321,0.9997461297610952,0.6546541452407837,84.64911410000059,0.22,False,False
20260630-193540_2ceef28,real-07__gpt-image-2__rhinoplasty__masked-composite,real_07,gpt_image_2,rhinoplasty,masked_composite,0.8365769386291504,6.684114251233111,0.0027564737765504,0.9995877782164622,0.5915664434432983,51.12208869999995,0.22,False,False
20260630-193540_2ceef28,real-10__gpt-image-2__rhinoplasty__masked-composite,real_10,gpt_image_2,rhinoplasty,masked_composite,0.7172091007232666,25.284975164238965,0.0086687272095802,0.9996572764585924,0.4932976365089416,49.74582080000073,0.22,False,False
20260630-193540_2ceef28,real-06__seedream-5-0__rhinoplasty__masked-composite,real_06,seedream_5_0,rhinoplasty,masked_composite,0.9225913882255554,7.45166638846038,0.0049037414431901,0.9993423596428708,0.6271509528160095,43.29824480000025,0.035,False,False
20260630-193540_2ceef28,real-07__seedream-5-0__rhinoplasty__masked-composite,real_07,seedream_5_0,rhinoplasty,masked_composite,0.7860282063484192,11.3844272178481,0.0064742376435015,0.9994316307915752,0.5386332273483276,49.20108760000039,0.035,False,False
20260630-193540_2ceef28,real-10__seedream-5-0__rhinoplasty__masked-composite,real_10,seedream_5_0,rhinoplasty,masked_composite,0.7951074242591858,11.45667380642994,0.0381769399330839,0.9966787789789124,0.5262421369552612,46.390621100001226,0.035,False,False
20260703-154953_0e2937b,real-06-front__gpt-image-2__rhinoplasty__masked-composite,real_06_front,gpt_image_2,rhinoplasty,masked_composite,0.7735784649848938,5.937434647363976,0.0105889269178525,0.9982197570696194,0.6333383917808533,76.68734539998695,0.22,False,False
20260703-154953_0e2937b,real-07-front__gpt-image-2__rhinoplasty__masked-composite,real_07_front,gpt_image_2,rhinoplasty,masked_composite,0.9514880776405334,4.53076176329913,0.0140346305650034,0.9969119341442992,0.7432457208633423,70.17079159998684,0.22,False,False
20260703-154953_0e2937b,real-08-front__gpt-image-2__rhinoplasty__masked-composite,real_08_front,gpt_image_2,rhinoplasty,masked_composite,0.8842849731445312,4.830568275729993,0.0098235261170165,0.9979705101324096,0.7086640000343323,65.9186228000035,0.22,False,False
20260703-154953_0e2937b,real-09-front__gpt-image-2__rhinoplasty__masked-composite,real_09_front,gpt_image_2,rhinoplasty,masked_composite,0.9015737771987916,4.856481334102123,0.0146025760569461,0.9970021916422972,0.7888952493667603,84.19063220001408,0.22,False,False
20260704-170332_25cedce,real-06-front__qwen-image-edit-inpaint__rhinoplasty__masked-inpaint,real_06_front,qwen_image_edit_inpaint,rhinoplasty,masked_inpaint,0.9584363698959352,2.1110344235152745,1.3884705330976572,0.6032380150015512,0.7520178556442261,5.753252900000007,0.03,False,False
20260704-170332_25cedce,real-07-front__qwen-image-edit-inpaint__rhinoplasty__masked-inpaint,real_07_front,qwen_image_edit_inpaint,rhinoplasty,masked_inpaint,0.974583864212036,2.1421430972813105,1.880938091195544,0.5324633028577604,0.7434740662574768,5.5157950000000255,0.03,False,False
20260704-170332_25cedce,real-08-front__qwen-image-edit-inpaint__rhinoplasty__masked-inpaint,real_08_front,qwen_image_edit_inpaint,rhinoplasty,masked_inpaint,0.9711679816246032,1.6748333058602425,1.503869785123475,0.526892024175158,0.7574738264083862,5.429142700000057,0.03,False,False
20260704-170332_25cedce,real-09-front__qwen-image-edit-inpaint__rhinoplasty__masked-inpaint,real_09_front,qwen_image_edit_inpaint,rhinoplasty,masked_inpaint,0.9897034168243408,1.684986780091544,1.568913932888978,0.5178359540503995,0.7797387838363647,5.386968700000125,0.03,False,False
20260704-171642_45e6a45,real-06-front__gpt-image-2-low__rhinoplasty__masked-composite,real_06_front,gpt_image_2_low,rhinoplasty,masked_composite,0.8776951432228088,6.066697474863164,0.0145628991009014,0.9976052827530212,0.7249833345413208,34.244435899999644,0.015,False,False
20260704-171642_45e6a45,real-07-front__gpt-image-2-low__rhinoplasty__masked-composite,real_07_front,gpt_image_2_low,rhinoplasty,masked_composite,0.9686700105667114,3.275332792765372,0.0127564983249145,0.9961203917547248,0.723102331161499,66.718883,0.015,False,False
20260704-171642_45e6a45,real-08-front__gpt-image-2-low__rhinoplasty__masked-composite,real_08_front,gpt_image_2_low,rhinoplasty,masked_composite,0.9763238430023192,3.829905277808952,0.0115429595766255,0.996995154206612,0.7747986316680908,52.736482799999976,0.015,False,False
20260704-171642_45e6a45,real-09-front__gpt-image-2-low__rhinoplasty__masked-composite,real_09_front,gpt_image_2_low,rhinoplasty,masked_composite,0.9411984086036682,4.7517994130341945,0.0149410173140955,0.996865569348192,0.7825438976287842,26.917090299999927,0.015,False,False
